[2019-07-25 3369.248][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3369.248][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3370.262][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3370.262][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 196000
[2019-07-25 3370.262][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 204000
[2019-07-25 3370.262][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3370.262][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3370.262][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3370.262][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3370.262][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3371.276][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3371.276][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 505000
[2019-07-25 3371.276][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 505000
[2019-07-25 3371.276][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3371.276][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3371.276][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3371.276][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3371.276][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3372.290][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3372.290][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 503000
[2019-07-25 3372.290][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 505000
[2019-07-25 3372.290][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3372.290][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3372.290][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3372.290][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3372.290][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3373.304][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3373.304][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 518000
[2019-07-25 3373.304][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3373.304][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3373.304][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3373.304][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3373.304][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3373.304][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3374.318][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3374.318][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 515000
[2019-07-25 3374.318][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3374.318][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3374.318][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3374.318][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3374.318][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3374.318][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3375.332][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3375.332][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 513000
[2019-07-25 3375.332][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3375.332][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3375.332][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3375.332][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3375.332][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3375.332][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3376.346][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3376.346][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 512000
[2019-07-25 3376.346][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3376.346][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3376.346][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3376.346][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3376.346][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3376.346][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3377.360][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3377.360][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 509000
[2019-07-25 3377.360][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3377.360][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3377.360][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3377.360][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3377.360][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3377.360][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3378.374][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3378.374][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 507000
[2019-07-25 3378.374][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3378.374][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3378.374][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3378.374][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3378.374][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3378.374][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3379.388][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3379.388][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 506000
[2019-07-25 3379.388][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3379.388][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3379.388][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3379.388][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3379.388][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3379.388][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3380.401][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3380.401][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 504000
[2019-07-25 3380.401][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3380.401][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3380.401][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3380.401][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3380.401][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3380.401][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3381.415][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3381.415][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 501000
[2019-07-25 3381.415][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3381.415][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3381.415][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3381.415][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3381.415][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3381.415][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3382.429][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3382.429][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 515000
[2019-07-25 3382.429][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3382.429][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3382.429][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3382.429][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3382.429][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3382.429][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3383.443][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3383.443][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 514000
[2019-07-25 3383.443][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3383.443][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3383.443][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3383.443][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3383.443][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3383.443][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3384.457][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3384.457][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 511000
[2019-07-25 3384.457][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3384.457][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3384.457][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3384.457][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3384.457][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3384.457][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3385.471][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3385.471][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 509000
[2019-07-25 3385.471][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3385.471][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3385.471][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3385.471][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3385.471][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3385.471][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3386.485][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3386.485][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 509000
[2019-07-25 3386.485][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3386.485][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3386.485][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3386.485][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3386.485][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3386.485][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3387.499][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3387.499][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 506000
[2019-07-25 3387.499][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3387.499][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3387.499][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3387.499][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3387.499][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3387.499][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3388.513][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3388.513][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 504000
[2019-07-25 3388.513][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3388.513][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3388.513][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3388.513][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3388.513][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3388.513][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3389.527][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3389.527][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 501000
[2019-07-25 3389.527][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3389.527][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3389.527][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3389.527][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3389.527][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3389.527][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3390.541][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3390.541][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 515000
[2019-07-25 3390.541][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3390.541][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3390.541][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3390.541][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3390.541][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3390.541][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3391.555][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3391.555][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 514000
[2019-07-25 3391.555][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3391.555][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3391.555][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3391.555][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3391.555][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3391.555][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3392.568][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3392.568][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 512000
[2019-07-25 3392.568][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3392.568][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3392.568][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3392.568][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3392.568][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3392.568][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3393.582][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3393.582][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 510000
[2019-07-25 3393.582][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3393.582][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3393.582][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3393.582][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3393.582][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3393.582][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3394.596][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3394.596][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 508000
[2019-07-25 3394.596][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3394.596][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3394.596][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3394.596][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3394.596][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3394.596][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3395.610][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3395.610][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 506000
[2019-07-25 3395.610][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3395.610][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3395.610][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3395.610][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3395.610][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3395.610][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3396.624][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3396.624][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 505000
[2019-07-25 3396.624][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3396.624][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3396.624][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3396.624][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3396.624][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3396.624][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3397.638][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3397.638][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 505000
[2019-07-25 3397.638][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3397.638][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3397.638][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3397.638][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3397.638][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3397.638][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3398.652][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3398.652][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 518000
[2019-07-25 3398.652][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3398.652][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3398.652][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3398.652][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3398.652][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3398.652][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 178816
[2019-07-25 3399.666][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3399.666][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 516000
[2019-07-25 3399.666][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3399.666][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3399.666][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3399.666][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3399.666][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3399.666][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3400.680][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3400.680][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 514000
[2019-07-25 3400.680][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3400.680][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 170688
[2019-07-25 3400.680][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3400.680][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3400.680][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
[2019-07-25 3400.680][0x000007cc][DEBUG]<[150] - SenderBase::GetStat> [BW]Total = 170688
[2019-07-25 3401.694][0x000007cc][DEBUG]<[138] - SenderBase::GetStat> memroy used =48796
[2019-07-25 3401.694][0x000007cc][DEBUG]<[140] - SenderBase::GetStat> [key]RealRttUsS = 512000
[2019-07-25 3401.694][0x000007cc][DEBUG]<[141] - SenderBase::GetStat> [key]filterRttUsS = 518000
[2019-07-25 3401.694][0x000007cc][DEBUG]<[146] - SenderBase::GetStat> [BW]Videobps = 178816
[2019-07-25 3401.694][0x000007cc][DEBUG]<[147] - SenderBase::GetStat> [BW]Nackbp = 0
[2019-07-25 3401.694][0x000007cc][DEBUG]<[148] - SenderBase::GetStat> [BW]Fecbps = 0
[2019-07-25 3401.694][0x000007cc][DEBUG]<[149] - SenderBase::GetStat> [BW]Padding = 0
